34	2011	Large-scale graphene transistors with enhanced performance and reliability based on interface engineering by phenylsilane self-assembled monolayers.	Zihong Liu, Ageeth A Bol, Wilfried Haensch
34	2011	Large-scale image annotation using visual synset	David Tsai, Yushi Jing, Yi Liu, Henry A Rowley, Sergey Ioffe, James M Rehg
34	2011	Large-scale image classification: Fast feature extraction and SVM training	Yuanqing Lin, Fengjun Lv, Shenghuo Zhu, Ming Yang, Timothee Cour, Kai Yu
35	2012	Large-Scale Integration of Semiconductor Nanowires for	Xi Liu, Yun-Ze Long, Lei Liao, Xiangfeng Duan, Zhiyong Fan
35	2012	Large-scale Knowledge Transfer for Object Localization in ImageNet	Matthieu Guillaumin, Z Eth, Vittorio Ferrari
35	2011	Large-Scale Learning of Embeddings with Reconstruction Sampling	Yann N Dauphin
35	2011	Large-Scale Live Active Learning : Training Object Detectors with Crawled Data and Crowds	Sudheendra Vijayanarasimhan, Kristen Grauman
35	2011	Large-Scale Matrix Factorization with Distributed Stochastic Gradient Descent	Rainer Gemulla, Erik Nijkamp, Peter J Haas, Yannis Sismanis
36	2011	LARGE-SCALE MUSIC SIMILARITY SEARCH WITH SPATIAL TREES	Brian Mcfee, Gert Lanckriet
36	2011	Large-scale production of functional human serum albumin from transgenic rice seeds	Y He, T Ning, T Xie, Q Qiu, L Zhang, Y Sun
36	2011	Large-scale production of graphene by microwave synthesis and rapid cooling.	Zhanwei Xu, Hejun Li, Wei Li, Gaoxiang Cao, Qinglin Zhang, Kezhi Li
37	2011	Large-scale remapping of visual cortex is absent in adult humans with macular degeneration.	Heidi A Baseler, André Gouws, Koen V Haak, Christopher Racey, Michael D Crossland, Adnan Tufail
37	2011	Large-scale single-chirality separation of single-wall carbon nanotubes by simple gel chromatography	Huaping Liu, Daisuke Nishide, Takeshi Tanaka, Hiromichi Kataura
37	2011	Large-Scale Sparse Principal Component Analysis with Application to Text Data	Youwei Zhang, Laurent El Ghaoui
37	2011	Large-Scale Synthesis of Bi-layer Graphene in Strongly Coupled Stacking Order	Zhiqiang Luo, Ting Yu, Jingzhi Shang, Yingying Wang, Sanhua Lim, Lei Liu
38	2012	Large-scale synthesis of high-quality hexagonal boron nitride nanosheets for large-area graphene electronics.	Kang Hyuck Lee, Hyeon-Jin Shin, Jinyeong Lee, In-Yeal Lee, Gil-Ho Kim, Jae-Young Choi
38	2012	Large-scale vortex lattice emerging from collectively moving microtubules	Yutaka Sumino, Ken H Nagai, Yuji Shitaka, Dan Tanaka, Kenichi Yoshikawa, Hugues Chaté
38	2011	Large-scale, real-time logo recognition in broadcast videos	Pradeep Natarajan, Yue Wu, Shirin Saleem, Ehry Macrostie, Fred Bernardin, Rohit Prasad
39	2011	Large-Scale, Surfactant-Free Solution Syntheses of Cu(In,Ga)(S,Se)2 Nanocrystals for Thin Film Solar Cells	Jong Hyeon Lee, Juyeon Chang, Ji-hyun Cha, Yeji Lee, Jae Eok Han, Duk-young Jung
39	2011	Large-size multi-crystalline silicon solar cells with honeycomb textured surface and point-contacted rear toward industrial production	Daisuke Niinobe, Hiroaki Morikawa, Shuichi Hiza, Takehiko Sato, Shigeru Matsuno, Hirofumi Fujioka
40	2011	LASER ASSISTED BORON DOPING OF SILICON WAFER SOLAR CELLS USING	Natalia Palina, Thomas Mueller, Shubhra Mohanti, Armin G Aberle
41	2011	Laser cooling and optical detection of excitations in a LC electrical circuit	J M Taylor, A S Sørensen, C M Marcus, E S Polzik
41	2011	Laser cooling of a nanomechanical oscillator into its quantum ground state	Jasper Chan, T P Mayer Alegre, Amir H Safavi-Naeini, Jeff T Hill, Alex Krause, Simon Groeblacher
42	2011	Laser Doppler vibrometer employing active frequency feedback.	Akobuije Chijioke, John Lawall
43	2011	Laser fired contacts applied to the rear surface of heterojunction silicon solar cells	I Martin, M Labrune, A Salomon, P Roca I Cabarrocas, R Alcubilla
43	2011	Laser induced defects in laser doped solar cells	Z Hameiri, T Puzzer, L Mai, A B Sproul, S R Wenham
