34	2011	3-D Video Representation Using Depth Maps	Karsten Muller, Philipp Merkle, Thomas Wiegand
34	2011	3-D Wafer-Level Packaging Die Stacking Using Spin-on-Dielectric Polymer Liner Through-Silicon Vias	Yann Civale, Deniz Sabuncuoglu Tezcan, Harold G G Philipsen, Fabrice F C Duval, Patrick Jaenen, Youssef Travaly
34	2011	30 Gbps 4-PAM transmission over 200m of MMF using an 850 nm VCSEL	Krzysztof Szczerba, Petter Westbergh, Johan Gustavsson
35	2011	30-nm Tunnel FET With Improved Performance and Reduced Ambipolar Current	Costin Anghel,  Hraziia, Anju Gupta, Amara Amara, Andrei Vladimirescu
35	2012	30-Tb / s ( 3 × 12 . 84-Tb / s ) Signal Transmission over 320km Using PDM 64-QAM Modulation	Jianjun Yu, Ze Dong, Hung-chang Chien, Xin Xiao, Zhensheng Jia
35	2011	300m optic fiber Bragg grating temperature sensing system for seawater measurement	Xingrong Li, Yongqian Li, Zhengyang Wen
36	2011	31P-MRS demonstrates a reduction in high-energy phosphates in the occipital lobe of migraine without aura patients.	Harmen Reyngoudt, Koen Paemeleire, Benedicte Descamps, Yves De Deene, Eric Achten
36	2011	320-Gb/s wavelength conversion based on cross-gain modulation in a quantum-dot SOA	Motoharu Matsuura, Oded Raz, Fausto Gomez-Agis, Nicola Calabretta, Harm J S Dorren
36	2011	35 % of American adults own a smartphone	Aaron Smith
36	2011	3D accelerometer features' differences between young and older people, and between lower back and neck band sensor placements	Juho Merilahti, Miikka Ermes
37	2011	3D Bichiral Plasmonic Crystals: Three-Dimensional Bichiral Plasmonic Crystals Fabricated by Direct Laser Writing and Electroless Silver Plating (Adv. Mater. 27/2011).	André Radke, Timo Gissibl, Thomas Klotzbücher, Paul V Braun, Harald Giessen
37	2011	3D Chip Stacking with 50 µm Pitch Lead-Free Micro-C4 Interconnections	J Maria, B Dang, S L Wright, C K Tsang, P Andry, R Polastre
38	2012	3D Constrained Local Model for Rigid and Non-Rigid Facial Tracking	Tadas Baltruˇ, Peter Robinson
38	2011	3D copper TSV integration, testing and reliability	M G Farooq, T L Graves-Abe, W F Landers, C Kothandaraman, B A Himmel, P S Andry
40	2011	3D face reconstruction from a single image using a single reference face shape.	Ira Kemelmacher-Shlizerman, Ronen Basri
40	2011	3D fiber tractography with susceptibility tensor imaging	Chunlei Liu, Wei Li, Bing Wu, Yi Jiang, G Allan Johnson
41	2011	3D head pose estimation using the Kinect	Farid Abedan Kondori, Shahrouz Yousefi, Haibo Li, Samuel Sonning, Sabina Sonning
41	2011	3D high dynamic range display system	Saeko Shimazu, Daisuke Iwai, Kosuke Sato
42	2011	3D indoor location and navigation system based on Bluetooth	Omar Cruz, Erik Ramos, Moises Ramirez
42	2011	3D induced-polarization data inversion for complex resistivity	Michael Commer, Gregory A Newman, Kenneth H Williams, Susan S Hubbard
42	2011	3D is here: Point Cloud Library (PCL)	Radu Bogdan Rusu, Steve Cousins
42	2011	3D lithium ion batteries—from fundamentals to fabrication	Matthew Roberts, Phil Johns, John Owen, Daniel Brandell, Kristina Edstrom, Gaber El Enany
43	2011	3D Microperiodic Hydrogel Scaffolds for Robust Neuronal Cultures.	Jennifer N Hanson Shepherd, Sara T Parker, Robert F Shepherd, Martha U Gillette, Jennifer A Lewis, Ralph G Nuzzo
44	2011	3D MODELING FOR MOBILE AUGMENTED REALITY IN UNPREPARED ENVIRONMENT	Université Laval
44	2011	3D motion reconstruction for real-world camera motion	Yingying Zhu, Mark Cox, Simon Lucey
45	2011	3D Neuron Tip Detection in Volumetric Microscopy Images	Min Liu, Hanchuan Peng, Amit K Roy-Chowdhury, Eugene Myers
45	2011	3D object recognition in range images using visibility context	Eunyoung Kim, Gerard Medioni
46	2011	3D optical Yagi–Uda nanoantenna array	Daniel Dregely, Richard Taubert, Jens Dorfmüller, Ralf Vogelgesang, Klaus Kern, Harald Giessen
46	2011	3D Pose tracking of walker users' lower limb with a structured-light camera on a moving platform	Richard Zhi-Ling Hu, Adam Hartfiel, James Tung, Adel Fakih, Jesse Hoey, Pascal Poupart
47	2011	3D radiative transfer modelling of fire impacts on a two-layer savanna system	MI Disney, P Lewis, J Gomez-Dans, D Roy, MJ Wooster, D Lajas
47	2011	3D reconstruction of a smooth articulated trajectory from a monocular image sequence	Hyun Soo Park, Yaser Sheikh
47	2011	3D Reconstruction of Interior Wall Surfaces under Occlusion and Clutter	Antonio Adan, Daniel Huber
48	2011	3D Saliency for Abnormal Motion Selection: The Role of the Depth Map	Nicolas Riche, Matei Mancas, Bernard Gosselin, Thierry Dutoit
49	2011	3D simulation of wind turbine rotors at full scale . Part I : Geometry modeling and aerodynamics	Y Bazilevs, M Hsu, I Akkerman, S Wright, K Takizawa, B Henicke
49	2011	3D simulation of wind turbine rotors at full scale . Part II : Fluid – structure interaction modeling with composite blades	Y Bazilevs, M Hsu, J Kiendl, R Wüchner, K Bletzinger
49	2011	3D Slicer as a tool for interactive brain tumor segmentation	Ron Kikinis, Steve Pieper
49	2011	3D solenoidal microcoil arrays with CMOS integrated amplifiers for parallel MR imaging and spectroscopy	V Badilita, K Kratt, N Baxan, J Anders, D Elverfeldt, G Boero
50	2011	3D Stationary electric current density in a spherical tumor treated with low direct current: an analytical solution.	Rolando Placeres Jiménez, Ana Elisa Bergues Pupo, Jesús Manuel Bergues Cabrales, Javier Antonio González Joa, Luis Enrique Bergues Cabrales, Juan José Godina Nava
50	2011	3D Statistical Parametric Mapping of quiet sleep EEG in the first year of life	Jorge Bosch-Bayard, Pedro A Valdés-Sosa, Thalía Fernandez, Gloria Otero, Bernardo Pliego Rivero, Josefina Ricardo-Garcell
52	2011	3D video and free viewpoint video—From capture to display	Aljoscha Smolic
52	2012	3D Visual Phrases for Landmark Recognition	Qiang Hao
